TenantId,"TimeGenerated [UTC]",AccountName,AccountDomain,AccountUPN,AccountSID,AccountObjectId,AccountTenantId,AccountDisplayName,GivenName,Surname,OnPremisesAccountObjectId,OnPremisesExtensionAttributes,OnPremisesDistinguishedName,Tags,"AccountCreationTime [UTC]",InvestigationPriority,InvestigationPriorityPercentile,RiskLevel,RiskLevelDetails,RiskState,BlastRadius,GroupMembership,AssignedRoles,Department,EmployeeId,JobTitle,RelatedAccounts,MailAddress,AdditionalMailAddresses,Manager,StreetAddress,City,CompanyName,Country,State,Phone,IsAccountEnabled,IsServiceAccount,"DeletedDateTime [UTC]","LastSeenDate [UTC]",UACFlags,UserState,"UserStateChangedOn [UTC]",UserType,ExtensionProperty,AccountCloudSID,IsMFARegistered,Applications,ServicePrincipals,SourceSystem,UserAccountControl,ChangeSource,EntityRiskScore,SAMAccountName,Type
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.677 AM",w21396,,"w21396@ctf.alpineskihouse.co",,"1eb9e0b2-be41-4f46-977c-3f1726b51880","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21396,w21396,"(Workshop)","1eb9e0b2-be41-4f46-977c-3f1726b51880",,,,"4/27/2026, 6:56:24.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21396@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.680 AM",w21398,,"w21398@ctf.alpineskihouse.co",,"bbc09534-dc6f-42b2-acf1-ebbb137e497e","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21398,w21398,"(Workshop)","bbc09534-dc6f-42b2-acf1-ebbb137e497e",,,,"4/27/2026, 6:56:55.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21398@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.682 AM",w21412,,"w21412@ctf.alpineskihouse.co",,"a9c07edc-460d-4cf4-b9f2-15b60f40ef4d","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21412,w21412,"(Workshop)","a9c07edc-460d-4cf4-b9f2-15b60f40ef4d",,,,"4/27/2026, 6:59:16.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Data Security Demo External Users"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users"",""Purview DLP browser protection - included users""]","[""Security Reader""]",Internal,,,,"w21412@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.685 AM",w21393,,"w21393@ctf.alpineskihouse.co",,"e45a9c96-f922-439d-9dca-33e1f97cb944","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21393,w21393,"(Workshop)","e45a9c96-f922-439d-9dca-33e1f97cb944",,,,"4/27/2026, 6:55:40.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21393@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.688 AM",w21400,,"w21400@ctf.alpineskihouse.co",,"5c686a01-2510-4493-bf5d-6246fc68fa71","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21400,w21400,"(Workshop)","5c686a01-2510-4493-bf5d-6246fc68fa71",,,,"4/27/2026, 6:57:01.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21400@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.691 AM",w21408,,"w21408@ctf.alpineskihouse.co",,"fbb4d2a0-44d9-4c05-8503-500d7c3c9c17","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21408,w21408,"(Workshop)","fbb4d2a0-44d9-4c05-8503-500d7c3c9c17",,,,"4/27/2026, 6:58:34.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21408@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.693 AM",w21397,,"w21397@ctf.alpineskihouse.co",,"22475bd4-d066-48ef-b711-3e030c2b0c27","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21397,w21397,"(Workshop)","22475bd4-d066-48ef-b711-3e030c2b0c27",,,,"4/27/2026, 6:56:29.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21397@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.698 AM",w21413,,"w21413@ctf.alpineskihouse.co",,"479e6d16-bb6d-4344-b25e-9001e0b81507","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21413,w21413,"(Workshop)","479e6d16-bb6d-4344-b25e-9001e0b81507",,,,"4/27/2026, 6:59:29.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Data Security Demo External Users"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users"",""Purview DLP browser protection - included users""]","[""Security Reader""]",Internal,,,,"w21413@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.777 AM",w21400,,"w21400@ctf.alpineskihouse.co",,"5c686a01-2510-4493-bf5d-6246fc68fa71","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21400,w21400,"(Workshop)","5c686a01-2510-4493-bf5d-6246fc68fa71",,,,"4/27/2026, 6:57:01.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21400@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.781 AM",w21397,,"w21397@ctf.alpineskihouse.co",,"22475bd4-d066-48ef-b711-3e030c2b0c27","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21397,w21397,"(Workshop)","22475bd4-d066-48ef-b711-3e030c2b0c27",,,,"4/27/2026, 6:56:29.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21397@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.785 AM",w21400,,"w21400@ctf.alpineskihouse.co",,"5c686a01-2510-4493-bf5d-6246fc68fa71","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21400,w21400,"(Workshop)","5c686a01-2510-4493-bf5d-6246fc68fa71",,,,"4/27/2026, 6:57:01.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21400@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.791 AM",w21405,,"w21405@ctf.alpineskihouse.co",,"ae9c0122-5840-40e5-a640-9fb98502b3c3","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21405,w21405,"(Workshop)","ae9c0122-5840-40e5-a640-9fb98502b3c3",,,,"4/27/2026, 6:57:55.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21405@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.793 AM",w21400,,"w21400@ctf.alpineskihouse.co",,"5c686a01-2510-4493-bf5d-6246fc68fa71","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21400,w21400,"(Workshop)","5c686a01-2510-4493-bf5d-6246fc68fa71",,,,"4/27/2026, 6:57:01.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21400@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.794 AM",w21393,,"w21393@ctf.alpineskihouse.co",,"e45a9c96-f922-439d-9dca-33e1f97cb944","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21393,w21393,"(Workshop)","e45a9c96-f922-439d-9dca-33e1f97cb944",,,,"4/27/2026, 6:55:40.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21393@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.796 AM",w21397,,"w21397@ctf.alpineskihouse.co",,"22475bd4-d066-48ef-b711-3e030c2b0c27","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21397,w21397,"(Workshop)","22475bd4-d066-48ef-b711-3e030c2b0c27",,,,"4/27/2026, 6:56:29.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21397@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.798 AM",w21411,,"w21411@ctf.alpineskihouse.co",,"cc68dc9c-2f81-4b40-8906-9c447c5bee8b","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21411,w21411,"(Workshop)","cc68dc9c-2f81-4b40-8906-9c447c5bee8b",,,,"4/27/2026, 6:59:14.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21411@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.799 AM",w21408,,"w21408@ctf.alpineskihouse.co",,"fbb4d2a0-44d9-4c05-8503-500d7c3c9c17","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21408,w21408,"(Workshop)","fbb4d2a0-44d9-4c05-8503-500d7c3c9c17",,,,"4/27/2026, 6:58:34.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21408@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.801 AM",w21405,,"w21405@ctf.alpineskihouse.co",,"ae9c0122-5840-40e5-a640-9fb98502b3c3","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21405,w21405,"(Workshop)","ae9c0122-5840-40e5-a640-9fb98502b3c3",,,,"4/27/2026, 6:57:55.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21405@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.803 AM",w21396,,"w21396@ctf.alpineskihouse.co",,"1eb9e0b2-be41-4f46-977c-3f1726b51880","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21396,w21396,"(Workshop)","1eb9e0b2-be41-4f46-977c-3f1726b51880",,,,"4/27/2026, 6:56:24.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21396@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.810 AM",w21411,,"w21411@ctf.alpineskihouse.co",,"cc68dc9c-2f81-4b40-8906-9c447c5bee8b","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21411,w21411,"(Workshop)","cc68dc9c-2f81-4b40-8906-9c447c5bee8b",,,,"4/27/2026, 6:59:14.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21411@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.810 AM",w21393,,"w21393@ctf.alpineskihouse.co",,"e45a9c96-f922-439d-9dca-33e1f97cb944","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21393,w21393,"(Workshop)","e45a9c96-f922-439d-9dca-33e1f97cb944",,,,"4/27/2026, 6:55:40.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21393@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.812 AM",w21397,,"w21397@ctf.alpineskihouse.co",,"22475bd4-d066-48ef-b711-3e030c2b0c27","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21397,w21397,"(Workshop)","22475bd4-d066-48ef-b711-3e030c2b0c27",,,,"4/27/2026, 6:56:29.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21397@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/27/2026, 10:41:17.815 AM",w21405,,"w21405@ctf.alpineskihouse.co",,"ae9c0122-5840-40e5-a640-9fb98502b3c3","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21405,w21405,"(Workshop)","ae9c0122-5840-40e5-a640-9fb98502b3c3",,,,"4/27/2026, 6:57:55.000 AM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Data Security Demo External Users"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader""]",Internal,,,,"w21405@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
