TenantId,SourceRecordId,TimeGenerated [UTC],TimeProcessed [UTC],ActivityType,ActionType,UserName,UserPrincipalName,EventSource,SourceIPAddress,SourceIPLocation,SourceDevice,DestinationIPAddress,DestinationIPLocation,DestinationDevice,EventVendor,EventProductVersion,ActorName,ActorPrincipalName,TargetName,TargetPrincipalName,Device,UsersInsights,DevicesInsights,ActivityInsights,SourceSystem,NativeTableName,InvestigationPriority,Type,_ResourceId
16b57a29-661a-855a-1866-22d1b0a7179d,770cb05a-3811-11ee-8474-000d3a0b5925,"8/11/2023, 6:30:43.398 AM","8/11/2023, 6:37:37.938 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename770,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-949787""}",{},"{""LastTimeUserPerformedAction"":""08/10/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,78135d78-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:30:43.976 AM","8/11/2023, 6:37:37.938 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename771,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-949787""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,793f544d-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:30:46.117 AM","8/11/2023, 6:37:37.938 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename772,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-949787""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6da72ff9-3811-11ee-8474-000d3a0b57dd,"8/11/2023, 6:36:37.386 AM","8/11/2023, 6:37:41.315 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename773,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-957809""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6ed019a6-3811-11ee-8474-000d3a0b59dd,"8/11/2023, 6:36:37.729 AM","8/11/2023, 6:37:41.315 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename774,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-957809""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6ebc53ab-3811-11ee-8474-000d3a0b5c0b,"8/11/2023, 6:36:38.932 AM","8/11/2023, 6:37:41.317 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename775,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-957809""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,73835f4c-3811-11ee-8474-000d3a0b5b70,"8/11/2023, 6:36:46.932 AM","8/11/2023, 6:37:41.320 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename776,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-957809""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,86362232-3811-11ee-8474-000d3a0b5c0b,"8/11/2023, 6:31:00.271 AM","8/11/2023, 6:37:39.212 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename777,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7caaf02d-3811-11ee-8474-000d3a0b579b,"8/11/2023, 6:37:01.329 AM","8/11/2023, 6:37:35.855 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename778,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5f47828e-3811-11ee-8474-000d3a0b5c67,"8/11/2023, 6:30:11.090 AM","8/11/2023, 6:37:36.207 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename779,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5f4783dd-3811-11ee-8474-000d3a0b5c67,"8/11/2023, 6:30:11.231 AM","8/11/2023, 6:37:36.207 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename780,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5d0b4b89-3811-11ee-8474-000d3a0b5575,"8/11/2023, 6:30:09.372 AM","8/11/2023, 6:37:36.207 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename781,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6e203f47-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:36:35.990 AM","8/11/2023, 6:37:36.050 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename782,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7caaf096-3811-11ee-8474-000d3a0b579b,"8/11/2023, 6:37:01.608 AM","8/11/2023, 6:37:35.864 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename783,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,62fa16ad-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:30:17.167 AM","8/11/2023, 6:37:36.215 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename784,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5ed4c6f4-3811-11ee-8474-000d3a0b59dd,"8/11/2023, 6:30:11.684 AM","8/11/2023, 6:37:36.216 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename785,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6e152289-3811-11ee-8472-000d3a0b5211,"8/11/2023, 6:36:37.423 AM","8/11/2023, 6:37:35.956 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename786,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,618750c3-3811-11ee-8474-000d3a0b5a00,"8/11/2023, 6:36:18.153 AM","8/11/2023, 6:37:39.108 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename787,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5e7e7845-3811-11ee-8474-000d3a0b57f3,"8/11/2023, 6:30:11.528 AM","8/11/2023, 6:37:36.215 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename788,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,76b4a332-3811-11ee-8474-000d3a0b55b2,"8/11/2023, 6:36:51.743 AM","8/11/2023, 6:37:39.160 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename789,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6399dfa9-3811-11ee-8474-000d3a0b5716,"8/11/2023, 6:36:19.020 AM","8/11/2023, 6:37:38.970 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename790,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,1,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,687f9f7a-3811-11ee-8474-000d3a0b59dd,"8/11/2023, 6:36:28.625 AM","8/11/2023, 6:37:37.678 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename791,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,67ddbca0-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:36:27.209 AM","8/11/2023, 6:37:39.587 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename792,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,86eb0f6b-3811-11ee-8474-000d3a0b5926,"8/11/2023, 6:37:12.715 AM","8/11/2023, 6:37:43.611 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename793,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-775814""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,718400d8-3811-11ee-8474-000d3a0b5ff5,"8/11/2023, 6:30:34.602 AM","8/11/2023, 6:37:39.754 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename794,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-954170""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,67ddb98f-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:36:27.062 AM","8/11/2023, 6:37:35.869 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename795,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-954170""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,761b94aa-3811-11ee-8474-000d3a0b59dd,"8/11/2023, 6:36:51.253 AM","8/11/2023, 6:37:35.850 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename796,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-954170""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,66ac16f8-3811-11ee-8474-000d3a0b587a,"8/11/2023, 6:36:24.594 AM","8/11/2023, 6:37:35.870 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename797,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-954170""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7b74ff52-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:37:00.135 AM","8/11/2023, 6:37:35.942 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename798,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-954170""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7331d71a-3811-11ee-8474-000d3a0b5c46,"8/11/2023, 6:36:47.273 AM","8/11/2023, 6:37:39.142 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename799,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-954170""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7ba20d00-3811-11ee-8474-000d3a0b522e,"8/11/2023, 6:36:50.287 AM","8/11/2023, 6:37:39.155 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename800,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-954170""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,73835a98-3811-11ee-8474-000d3a0b5b70,"8/11/2023, 6:36:47.281 AM","8/11/2023, 6:37:41.491 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename801,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-954170""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6e250036-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:36:18.151 AM","8/11/2023, 6:37:37.857 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename802,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2039611301-3171054439-936439132-3437""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5bb1fb8a-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:30:07.060 AM","8/11/2023, 6:37:43.264 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename803,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2039611301-3171054439-936439132-3437""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7dc73ed9-3811-11ee-8474-000d3a0b5ff5,"8/11/2023, 6:37:04.219 AM","8/11/2023, 6:37:45.238 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename804,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-949787""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,62fa1834-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:30:17.230 AM","8/11/2023, 6:37:36.229 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename805,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-717586""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,61a365b6-3811-11ee-8472-000d3a0b5131,"8/11/2023, 6:36:14.301 AM","8/11/2023, 6:37:36.445 AM",LogOn,ResourceAccess,,,SecurityEvent,-,,,,,devicename806,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-960429""}",{},"{""LastTimeUserPerformedAction"":""08/10/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,62fa1872-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:30:17.246 AM","8/11/2023, 6:37:36.229 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename807,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-717586""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,79615882-3811-11ee-8472-000d3a0b5231,"8/11/2023, 6:36:56.890 AM","8/11/2023, 6:37:36.693 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename808,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-900030""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7d6446cc-3811-11ee-8474-000d3a0b539d,"8/11/2023, 6:37:01.881 AM","8/11/2023, 6:37:43.193 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename809,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-900030""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,744140a9-3811-11ee-8474-000d3a0b5559,"8/11/2023, 6:36:49.345 AM","8/11/2023, 6:37:50.031 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename810,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/10/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,74413fc6-3811-11ee-8474-000d3a0b5559,"8/11/2023, 6:36:49.077 AM","8/11/2023, 6:37:50.031 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename811,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6fe475f0-3811-11ee-8474-000d3a0b5b3a,"8/11/2023, 6:36:41.994 AM","8/11/2023, 6:37:52.817 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename812,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/10/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,744140ba-3811-11ee-8474-000d3a0b5559,"8/11/2023, 6:36:49.367 AM","8/11/2023, 6:37:52.818 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename813,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,74414000-3811-11ee-8474-000d3a0b5559,"8/11/2023, 6:36:49.100 AM","8/11/2023, 6:37:52.817 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename814,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,60e0ccce-3811-11ee-8474-000d3a0b5925,"8/11/2023, 6:36:15.325 AM","8/11/2023, 6:37:51.181 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename815,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,86113871-3811-11ee-8474-000d3a0b550c,"8/11/2023, 6:37:18.690 AM","8/11/2023, 6:37:54.135 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename816,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7a53bd07-3811-11ee-8474-000d3a0b5995,"8/11/2023, 6:36:56.120 AM","8/11/2023, 6:37:57.601 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename817,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,664149af-3811-11ee-8472-000d3a0b59bc,"8/11/2023, 6:36:26.041 AM","8/11/2023, 6:37:48.802 AM",LogOn,ExplicitCredentialsLogon,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename818,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,80fd7294-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:37:07.934 AM","8/11/2023, 6:37:48.962 AM",LogOn,ExplicitCredentialsLogon,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename819,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5737aec4-3811-11ee-8474-000d3a0b5ceb,"8/11/2023, 6:35:58.024 AM","8/11/2023, 6:37:50.680 AM",LogOn,SpecialPrivilegesLogon,test,test@test.com,SecurityEvent,,,,,,devicename820,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,80fd72ad-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:37:08.005 AM","8/11/2023, 6:37:48.962 AM",LogOn,ExplicitCredentialsLogon,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename821,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5737af6a-3811-11ee-8474-000d3a0b5ceb,"8/11/2023, 6:35:58.211 AM","8/11/2023, 6:37:50.680 AM",LogOn,SpecialPrivilegesLogon,test,test@test.com,SecurityEvent,,,,,,devicename822,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,80fd72a0-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:37:08.005 AM","8/11/2023, 6:37:48.963 AM",LogOn,ExplicitCredentialsLogon,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename823,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-931512""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
