TenantId,SourceSystem,ResourceId,OperationName,OperationVersion,Category,ResultType,ResultSignature,ResultDescription,DurationMs,CorrelationId,Resource,ResourceGroup,ResourceProvider,Identity,Level,Location,AlternateSignInName,AppDisplayName,AppId,AuthenticationDetails,AuthenticationMethodsUsed,AuthenticationProcessingDetails,AuthenticationRequirement,AuthenticationRequirementPolicies,ClientAppUsed,ConditionalAccessPolicies_dynamic,ConditionalAccessPolicies_string,ConditionalAccessStatus,CreatedDateTime [UTC],DeviceDetail_dynamic,DeviceDetail_string,IsInteractive,Id,IPAddress,IsRisky,LocationDetails_dynamic,LocationDetails_string,MfaDetail_dynamic,MfaDetail_string,NetworkLocationDetails,OriginalRequestId,ProcessingTimeInMilliseconds,RiskDetail,RiskEventTypes,RiskEventTypes_V2,RiskLevelAggregated,RiskLevelDuringSignIn,RiskState,ResourceDisplayName,ResourceIdentity,ServicePrincipalId,ServicePrincipalName,Status_dynamic,Status_string,TokenIssuerName,TokenIssuerType,UserAgent,UserDisplayName,UserId,UserPrincipalName,AADTenantId,UserType,FlaggedForReview,SignInIdentifier,SignInIdentifierType,ResourceTenantId,HomeTenantId,Type,AdditionalDetails,InitiatedBy
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,faa6a22b-d84c-416e-81f3-96a538d10267,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Search,a9b49b65-0a12-430b-9540-c80b3332c127,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:36:12.6343777+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:36:12.634 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,fe8dec05-e254-4652-aa7f-985e76648601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],fe8dec05-e254-4652-aa7f-985e76648601,814,none,[],[],none,none,none,Office 365 Exchange Microservices,ec156f81-f23a-47bd-b16f-9fb2c66420f9,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,495c1c1c-b5b4-4b4f-91b3-251669bd7916,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,OfficeShredderWacClient,4d5c2d63-cf83-4365-853c-925fd1a64357,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:36:12.6393961+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:36:12.639 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,aa2a96c4-9354-4844-8a2e-1976a59c5601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],aa2a96c4-9354-4844-8a2e-1976a59c5601,1564,none,[],[],none,none,none,Office Shredding Service,b97b6bd4-a49f-4a0c-af18-af507d1da76c,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,295a2dd1-1942-481e-bfb2-4b66337649bc,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Add-in SSO,93d53678-613d-4013-afc1-62e9e444a0a5,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:36:13.5539212+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:36:13.553 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,2107d03a-3e5f-48c3-a5a0-3f4cc3f3d601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],2107d03a-3e5f-48c3-a5a0-3f4cc3f3d601,1817,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,e01a6b1f-7512-4bb7-8c14-3acd7e9b93f5,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Microsoft Office Web Apps Service,67e3df25-268a-4324-a550-0de1c7f97287,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:36:14.2399026+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,[],,notApplied,"4/28/2021, 2:36:14.239 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,7d6047e7-887c-49a7-aaec-324d59d44e01,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],7d6047e7-887c-49a7-aaec-324d59d44e01,1323,none,[],[],none,none,none,Windows Azure Active Directory,00000002-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,04477479-4aa6-4542-a258-5761968511f8,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Azure Portal,c44b4083-3bb0-49c1-b47d-974e53cbdf3c,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:36:18.2700034+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:36:18.270 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,2f862252-e535-476b-bb02-28a9acc44d01,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],2f862252-e535-476b-bb02-28a9acc44d01,3655,none,[],[],none,none,none,Windows Azure Service Management API,797f4846-ba00-4fd7-ba43-dac1f8f63013,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,14a95855-aafa-419e-9bfd-c97bfca2a6b2,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:44:09.9182894+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:44:09.918 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,b6634b5b-7f20-4d5a-b3cf-aa862c0b6601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],b6634b5b-7f20-4d5a-b3cf-aa862c0b6601,1101,none,[],[],none,none,none,Office365 Shell WCSS-Server,5f09333a-842c-47da-a157-57da27fcbca5,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,3840fda1-3724-43aa-a8a4-1384fa522829,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,OfficeShredderWacClient,4d5c2d63-cf83-4365-853c-925fd1a64357,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:44:28.1635118+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:44:28.163 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,64c34e73-76fb-4592-a085-cd0998c55601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],64c34e73-76fb-4592-a085-cd0998c55601,1844,none,[],[],none,none,none,Office Shredding Service,b97b6bd4-a49f-4a0c-af18-af507d1da76c,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,92673c97-3921-432f-8e84-f7f5abd18614,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Microsoft Teams Web Client,5e3ce6c0-2b1f-4285-8d4b-75ee78787346,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T15:12:17.51751+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 3:12:17.517 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,b0d232a8-5128-4bd6-88df-fce06531ad01,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],b0d232a8-5128-4bd6-88df-fce06531ad01,3583,none,[],[],none,none,none,Microsoft Teams - Teams And Channels Service,b55b276d-2b09-4ad2-8de5-f09cf24ffba9,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,8cf2d955-ee12-449e-b2dd-7b3fb409c7ce,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:44:06.3546015+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:44:06.354 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,2c4b5942-7ac1-4ea3-9cd5-5048eee25d01,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],2c4b5942-7ac1-4ea3-9cd5-5048eee25d01,1016,none,[],[],none,none,none,,,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,93086ebb-8da5-4532-8167-17ed1bafb07f,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:44:14.2055223+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:44:14.205 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,2c4b5942-7ac1-4ea3-9cd5-50482de45d01,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],2c4b5942-7ac1-4ea3-9cd5-50482de45d01,1743,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,bfc779b1-8753-f3b8-339c-530c4489ec4c,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Add-in SSO,93d53678-613d-4013-afc1-62e9e444a0a5,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:44:28.8068109+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:44:28.806 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,ff7972e5-bd41-4c6a-9cc9-c34ddbf35701,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],ff7972e5-bd41-4c6a-9cc9-c34ddbf35701,2737,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
