"TimeGenerated [UTC]","severity_name","risk_posture_name","account_id","team_id","team_name",location,"device_owner_id","device_owner_email","device_owner_first_name","device_owner_middle_name","device_owner_last_name","device_time [UTC]","device_info_tag1","device_info_tag2","detection_app","device_operator","zdevice_id","detection_app_version","detection_app_instance_id","device_os","device_jailbroken","device_os_version","device_model","device_id","device_type","mdm_device_id","mdm_alt_ids","threat_name","threat_category","threat_uuid","threat_display_name","threat_vector","mitre_tactics","child_threat_uuids","triggered_actions","threat_status","device_ip","gateway_mac","gateway_ip","base_station","attacker_ip","attacker_mac","attacker_ssid","attacker_bssid",network,"network_bssid","external_network","external_ip","network_interface","network_encryption","subnet_mask",certificate,"stagefright_vulnerability_report","jailbreak_reasons",process,"sideloaded_app_package","sideloaded_app_name","sideloaded_app_developer",event,"file_name","file_path","file_hash","suspected_url",module,"profile_category","profile_description","profile_identifier","profile_name","profile_type","profile_risk","malware_list","package_name","action_triggered","installer_source","malware_family","vulnerable_os_version","expected_os_version","vulnerable_security_patch","expected_security_patch","device_manufacturer","build_information","detected_url","ip_of_detected_url","device_mac","android_enterprise_management_state","android_enterprise_access_network_states","additional_properties",TenantId,Type,"_ResourceId"
"4/14/2026, 9:52:16.745 PM",LOW,,"ef3f0a8c-4866-403e-b31f-95c21d65b29d","28838468-c9da-4932-b2d6-447cc4b1db20",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-c9dca281-178b-4fad-a2a7-ab1c0b573502@test.com",,,,,,,MTD,,"50a0bed3-1ef6-4d22-b380-031045db0110","5.4.11","c743571e-ce06-5714-8212-df7dcc5ff47a",android,false,10,"SM-M307F","96930066-242b-4499-9108-fd98b38192b6",,,,"DEVELOPER_OPTIONS_ON",SINGULAR,"1237fd9e-30fd-406b-95f9-a979bcb70ab9","Developer Options",Device,"[""Impact""]","[]","[]",Pending,"181.72.252.145",,,,,,,,WifiName,"0c:09:34:ca:00:1a",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:56:57.886 PM",CRITICAL,,"bff70da0-bf83-4dd3-bd12-0fcbbf9d266c","e4c6b9ee-066f-4e7c-bddc-184b61037ca3",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-bcc67cc0-4418-4212-9e20-240e5b2b1ebc@test.com",,,,,,,MTD,,"da0095ee-ed39-4ffe-9a39-a0464b933d14","5.4.11","07285293-7b1b-5091-b625-11b78effaf47",android,false,10,"SM-M307F","e80b9763-41d3-460e-9104-8d367c736792",,,,"APK_SUSPECTED",SINGULAR,"a8a368b5-2f94-47ad-9ddf-0fa7bce8ab7c","Suspicious Android App",Malware,"[""Initial Access"",""Credential Access"",""Persistence"",""Collection"",""Impact"",""Exfiltration"",""Execution""]","[]","[]",Pending,"152.122.235.98",,,,,,,,WifiName,"7e:24:bc:18:13:98",,,,,,,,,Magisk,,,,,"/data/app/~~BGs2qY-CoCa-4p6_BuYQlw==/com.topjohnwu.magisk-sLtgWyC1nqZawrnmczsp0w==/base.apk",,4475064c5f6a5474e31f2f3dfafc22ed,,,,,,,,,"trojan : 5.0",,"Silent Alert",,"EXPLOIT, HACKTOOL",,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:09:03.419 PM",ELEVATED,,"6dae48a3-3fb3-47d5-a3e4-19e161752f13","633865a2-ca67-47ed-b678-fcc182bc1959",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-37f20c63-e6a2-4312-aaf0-dce51c092f7a@test.com",,,,,,,MTD,,"2abc3237-529a-4745-b4f5-a862621156f2","5.5.3","666bf2d7-13bd-53de-9d61-94f9829c03c5",ios,false,"17.5.1","iPhone14,6","0688ba95-9c29-48e2-ab60-7e2ca89fff40",,,,"MALICIOUS_WEBSITE",SINGULAR,"54bc85b1-f3b7-4b0d-a232-6ef3a26b4bd7","Phishing Protection - Linked Tapped",Device,"[""Initial Access"",""Credential Access"",""Network Effects""]","[]","[]",Pending,"188.23.94.8",,,,,,,,WifiName,"c1:77:03:e5:f4:cb",,,,,,,,,,,,,,,,,"https://escortsluts.com/",,,,,,,,,,"Silent Alert",,,,,,,,,"https://escortsluts.com/",,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:57:01.979 PM",LOW,,"bff70da0-bf83-4dd3-bd12-0fcbbf9d266c","e4c6b9ee-066f-4e7c-bddc-184b61037ca3",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-bcc67cc0-4418-4212-9e20-240e5b2b1ebc@test.com",,,,,,,MTD,,"da0095ee-ed39-4ffe-9a39-a0464b933d14","5.4.11","07285293-7b1b-5091-b625-11b78effaf47",android,false,10,"SM-M307F","e80b9763-41d3-460e-9104-8d367c736792",,,,"VULNERABLE_NON_UPGRADEABLE_ANDROID_VERSION",SINGULAR,"47b56140-04a0-474f-b668-7e54f5cd6cae","Vulnerable, Non-upgradeable Android Version",Device,"[""Impact""]","[]","[]",Pending,"152.122.235.98",,,,,,,,WifiName,"7e:24:bc:18:13:98",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,"Android 14 Patch 20240405","Android 14 Patch 20240405",20240405,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:09:07.706 PM",NORMAL,,"6dae48a3-3fb3-47d5-a3e4-19e161752f13","633865a2-ca67-47ed-b678-fcc182bc1959",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-37f20c63-e6a2-4312-aaf0-dce51c092f7a@test.com",,,,,,,MTD,,"2abc3237-529a-4745-b4f5-a862621156f2","5.5.3","666bf2d7-13bd-53de-9d61-94f9829c03c5",ios,false,"17.5.1","iPhone14,6","0688ba95-9c29-48e2-ab60-7e2ca89fff40",,,,"CAPTIVE_PORTAL",SINGULAR,"3f395b34-25fb-478f-99f6-d3e002574bab","Captive Portal",Network,"[""Initial Access"",""Network Effects""]","[]","[]",Pending,"188.23.94.8",,,,,,,,WifiName,"c1:77:03:e5:f4:cb",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:52:20.813 PM",CRITICAL,,"ef3f0a8c-4866-403e-b31f-95c21d65b29d","28838468-c9da-4932-b2d6-447cc4b1db20",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-c9dca281-178b-4fad-a2a7-ab1c0b573502@test.com",,,,,,,MTD,,"50a0bed3-1ef6-4d22-b380-031045db0110","5.4.11","c743571e-ce06-5714-8212-df7dcc5ff47a",android,false,10,"SM-M307F","96930066-242b-4499-9108-fd98b38192b6",,,,"APP_TAMPERING",SINGULAR,"a0f3ad33-c383-46fa-b53d-3c6118c22f7c","App Tampering",Device,"[""Persistence"",""Defense Evasion"",""Privilege Escalation"",""Execution""]","[]","[]",Pending,"181.72.252.145",,,,,,,,WifiName,"0c:09:34:ca:00:1a",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:25:11.772 PM",CRITICAL,,"b3f37aa9-6816-4743-be14-fff3b3243eb2","46de1ed5-b5e0-4f9e-a226-8787b23eee1f",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-1f949cb3-e7f3-4c9d-9bd5-ca897092b191@test.com",,,,,,,MTD,,"d3741a90-cbee-4821-9bb7-adf5153ba531","5.5.3","9f3d4a88-cf6e-5389-a24a-014db75dfc6a",ios,false,"17.5.1","iPhone14,6","ff8e8a66-76a7-4a99-b311-ef2610d3b3e3",,,,"COMPROMISED_NETWORK",COMPOSITE,"9646f32e-8fb5-4d47-99d9-dc33aa61f6af","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""389f4bea-b241-bc4e-663f-6b9d4f0f22bd"",""39578d6e-b022-a83-ceaa-407168b3cafe"",""f112ad5b-e3b0-2ebb-55bc-c41611e3cf77"",""2677f97e-978f-ae1e-2fd8-212696eaf636""]","[]",Pending,"3.137.131.146",,,,,,,,WifiName,"8b:f3:35:51:70:ef",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:57:00.116 PM",CRITICAL,,"bff70da0-bf83-4dd3-bd12-0fcbbf9d266c","e4c6b9ee-066f-4e7c-bddc-184b61037ca3",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-bcc67cc0-4418-4212-9e20-240e5b2b1ebc@test.com",,,,,,,MTD,,"da0095ee-ed39-4ffe-9a39-a0464b933d14","5.4.11","07285293-7b1b-5091-b625-11b78effaf47",android,false,10,"SM-M307F","e80b9763-41d3-460e-9104-8d367c736792",,,,"APP_TAMPERING",SINGULAR,"7ea8e374-56f1-4084-83a4-51a35ebdb10b","App Tampering",Device,"[""Persistence"",""Defense Evasion"",""Privilege Escalation"",""Execution""]","[]","[]",Pending,"152.122.235.98",,,,,,,,WifiName,"7e:24:bc:18:13:98",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:52:22.936 PM",LOW,,"ef3f0a8c-4866-403e-b31f-95c21d65b29d","28838468-c9da-4932-b2d6-447cc4b1db20",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-c9dca281-178b-4fad-a2a7-ab1c0b573502@test.com",,,,,,,MTD,,"50a0bed3-1ef6-4d22-b380-031045db0110","5.4.11","c743571e-ce06-5714-8212-df7dcc5ff47a",android,false,10,"SM-M307F","96930066-242b-4499-9108-fd98b38192b6",,,,"VULNERABLE_NON_UPGRADEABLE_ANDROID_VERSION",SINGULAR,"04d85366-6264-4ff2-a2bf-cd135070b967","Vulnerable, Non-upgradeable Android Version",Device,"[""Impact""]","[]","[]",Pending,"181.72.252.145",,,,,,,,WifiName,"0c:09:34:ca:00:1a",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,"Android 14 Patch 20240405","Android 14 Patch 20240405",20240405,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:09:09.629 PM",LOW,,"6dae48a3-3fb3-47d5-a3e4-19e161752f13","633865a2-ca67-47ed-b678-fcc182bc1959",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-37f20c63-e6a2-4312-aaf0-dce51c092f7a@test.com",,,,,,,MTD,,"2abc3237-529a-4745-b4f5-a862621156f2","5.5.3","666bf2d7-13bd-53de-9d61-94f9829c03c5",ios,false,"17.5.1","iPhone14,6","0688ba95-9c29-48e2-ab60-7e2ca89fff40",,,,"DANGERZONE_CONNECTED",SINGULAR,"296511bb-86b0-4a68-a5bb-24c30b0ffc44","Danger Zone Connected",Network,"[""Network Effects"",""Initial Access""]","[]","[]",Pending,"188.23.94.8",,,,,,,,WifiName,"c1:77:03:e5:f4:cb",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:25:15.884 PM",LOW,,"b3f37aa9-6816-4743-be14-fff3b3243eb2","46de1ed5-b5e0-4f9e-a226-8787b23eee1f",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-1f949cb3-e7f3-4c9d-9bd5-ca897092b191@test.com",,,,,,,MTD,,"d3741a90-cbee-4821-9bb7-adf5153ba531","5.5.3","9f3d4a88-cf6e-5389-a24a-014db75dfc6a",ios,false,"17.5.1","iPhone14,6","ff8e8a66-76a7-4a99-b311-ef2610d3b3e3",,,,"DANGERZONE_CONNECTED",SINGULAR,"b4db1f33-0dfa-4c25-aa9d-cf01670980b0","Danger Zone Connected",Network,"[""Network Effects"",""Initial Access""]","[]","[]",Pending,"3.137.131.146",,,,,,,,WifiName,"8b:f3:35:51:70:ef",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:19.813 PM",ELEVATED,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"IOS_NOT_UPDATED",SINGULAR,"847c3177-c86d-410f-84fc-3238fb663a5e","Vulnerable iOS Version",Device,"[""Impact""]","[]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,"17.0.3","17.4.1",,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:52:25.003 PM",ELEVATED,,"ef3f0a8c-4866-403e-b31f-95c21d65b29d","28838468-c9da-4932-b2d6-447cc4b1db20",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-c9dca281-178b-4fad-a2a7-ab1c0b573502@test.com",,,,,,,MTD,,"50a0bed3-1ef6-4d22-b380-031045db0110","5.4.11","c743571e-ce06-5714-8212-df7dcc5ff47a",android,false,10,"SM-M307F","96930066-242b-4499-9108-fd98b38192b6",,,,"PASSCODE_NOT_ENABLED",SINGULAR,"33ac7f75-ef13-4bc8-bfa3-5d5b8ca0672b","Device Pin",Device,"[""Impact""]","[]","[]",Pending,"181.72.252.145",,,,,,,,WifiName,"0c:09:34:ca:00:1a",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:10:11.068 PM",LOW,,"a81f2d39-3da9-47f7-b5fc-a0d995ae75bd","231abd94-1677-4de2-90f6-2bc923ec17e1",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2f4dfaf9-7498-4a9d-abea-f1cf2a9a4194@test.com",,,,,,,MTD,,"5fe04e6a-6f15-472e-9810-eff84f3c9159","5.4.11","91b47bbf-6ce0-5f2a-92f5-19213422fc7d",android,false,10,"SM-M307F","a37b677e-b658-427e-85fe-d69cc4d44a89",,,,"DEVELOPER_OPTIONS_ON",SINGULAR,"f88c7fba-4089-46f4-b9cf-a5eac9472683","Developer Options",Device,"[""Impact""]","[]","[]",Pending,"45.168.7.158",,,,,,,,WifiName,"67:d7:46:bc:78:35",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:57:04.031 PM",ELEVATED,,"bff70da0-bf83-4dd3-bd12-0fcbbf9d266c","e4c6b9ee-066f-4e7c-bddc-184b61037ca3",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-bcc67cc0-4418-4212-9e20-240e5b2b1ebc@test.com",,,,,,,MTD,,"da0095ee-ed39-4ffe-9a39-a0464b933d14","5.4.11","07285293-7b1b-5091-b625-11b78effaf47",android,false,10,"SM-M307F","e80b9763-41d3-460e-9104-8d367c736792",,,,"PASSCODE_NOT_ENABLED",SINGULAR,"875440a5-5178-416f-9bde-84549014edf4","Device Pin",Device,"[""Impact""]","[]","[]",Pending,"152.122.235.98",,,,,,,,WifiName,"7e:24:bc:18:13:98",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:42.521 PM",CRITICAL,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"COMPROMISED_NETWORK",COMPOSITE,"26c781a9-1258-4abc-8d00-05ac5ebd857e","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""389f4bea-b241-bc4e-663f-6b9d4f0f22bd"",""39578d6e-b022-a83-ceaa-407168b3cafe"",""f112ad5b-e3b0-2ebb-55bc-c41611e3cf77"",""2677f97e-978f-ae1e-2fd8-212696eaf636""]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
